TESTNUMBER	WO	TESTSN	OPERATION	PN	EQUPMENT	FIXTUREID	TESTRESULT	TESTOP	TESTDATE	TESTREASON	TEST_STATUS	CHNumber	CH_Pass_Fail	FailureCodeID	Power(dBm)	Bias_Setpoint	Tops_Setpoint	RxP1	DD_RxP1	dRxP1	Rxp_Offset	Rxp_Slope	DDMI_TxP	dTxP	Txp_Offset	Txp_Slope	Tops_off	I2C_Vcc	DDMI_Vcc	dVcc(%)	Vcc_Offset	Vcc_Slope	DDMI_Temp	Tx_Disable(dBm)	Tops_Mid	TXP_MPDOut_4.5dB	TXP_MPDOut_3.5dB	TXP_MPDOut_3dB	TXP_MPDOut_2.5dB	Outer_OMA(dB)	Outer_ER(dB)	TDECQ(dB)	OMA_TDECQ(dB)	RLM	Ceq(dB)	TDECQ_Ceq(dB)	Rise_Time(ps)	Fall_Time(ps)	DDMI_Bias(mA)	WL(nm)	error_WL(nm)	ndB_Width(nm)	SMSR(dB)	LOS_A	LOS_D	LOS_Hys	Tops_room	Case_Temp	dTemp	Tempoffset	ICC(mA)	HP_CP(W)	Location	Port_SN	AOIBert_SN	Overshoot	Undershoot	TDECQ_4.8E-6	Vbias	Tap2	Tap3	Low_Eye	Sen_MSB	OMA_Sen_MSB	Sen_LSB	OMA_Sen_LSB	LD_Temp	Mode_hopping2	DSP_VCC2.6	DSP_VCC1.8	DSP_VCC0.9	DSP_VCC0.7	LD_Temp_Cal	DSP_Temp	DSP_Temp_Cal	NTC_Temp	Up_Eye	MSB_BER	LSB_BER	Level0	Level1	Level2	Level3	Mode_hopping	Sen	OMA_Sen	RSSI
A2026022318515217781	240016222	P174252708087	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 18:51	0	0	7_HT	Pass	0	2.05	335	943	-6	-6.67	0.67	-64.2	11.44	2.76	-0.71	-92.91	70.26	1.13	3.27	3.27	0	714.48	24	73.96	-23.27						1.89	4.56	1.43	0.46	0.993	0.62	0.81	8.68	9.26	361	1313.51	2.51	0.17	56.38	-12.5	-10.7	1.8	0	73.28	-0.68	0.08	3856.25	12.63	B Slot4 Port1	B2025061904	03B	9.45	8.99	2.34	5	-95	780	1065	-9.36	-9.41	-9.3	-9.35	73.51	-0.27	2.3871	1.7497	0.9365	0.6386	75.6	91	81.79	72.33	2005	2.00E-06	2.00E-06	770.58	1283.97	1800.05	2316.13	-0.04			
A2026022318515217781	240016222	P174252708087	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 18:51	0	0	8_HT	Pass	0	1.96	335	748	-6	-5.97	-0.03	-47.76	14.16	2.88	-0.92	161.88	87.03	1.57	3.27	3.27	0	714.48	24	73.96	-31.55						2	4.82	1.06	0.94	0.977	0.51	0.55	8.68	9.71	361	1313.51	2.51	0.16	56.21	-13.5	-11.5	2	0	73.28	-0.68	0.08	3856.25	12.63	B Slot4 Port1	B2025061904	03B	9.76	8.6	2.13	5	-95	780	1075	-9.38	-9.43	-9.24	-9.3	73.51	-0.28	2.3871	1.7497	0.9365	0.6386	75.6	91	81.79	72.33	2015	2.00E-06	2.00E-06	730.18	1261.31	1786.85	2324.25	-0.05			
A2026022405070263744	240016222	P174252708309	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 05:07	0	0	1_HT	Pass	0	1.67	413	741	-6	-6.13	0.13	-59.3	13.08	2.08	-0.41	571.3	29.81	2.15	3.29	3.28	0.01	1619.8	23.37	71.85	-24.83						1.87	5.05	1.3	0.57	0.938	0.59	0.71	9.71	9.41	230	1312.98	1.98	0.17	52.72	-13.3	-11.3	2	0	72.72	0.87	-0.29	3787.5	12.47	B Slot1 Port1	B2025061901	03B	9.6	8.27	2.53	5	-95	780	1085	-9.58	-9.64	-9.44	-9.49	67.22	0.23	2.4017	1.7473	0.9426	0.6435	69.19	86	77.32	67.59	2025	2.00E-06	2.00E-06	661.39	1164.74	1687.47	2220.01	0			
A2026022405070263744	240016222	P174252708309	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 05:07	0	0	2_HT	Pass	0	1.41	413	828	-6	-6.5	0.5	-85.17	12.92	2.71	-1.3	747.92	31.53	1.19	3.29	3.28	0.01	1619.8	23.37	71.85	-27.18						1.44	4.81	1.25	0.19	0.972	0.51	0.74	8.97	9.41	230	1313.01	2.01	0.16	52.76	-12.7	-10.9	1.8	0	72.72	0.87	-0.29	3787.5	12.47	B Slot1 Port1	B2025061901	03B	9.53	8.44	2.19	5	-95	780	1060	-9.29	-9.34	-8.96	-9.01	67.22	0.25	2.4017	1.7473	0.9426	0.6435	69.19	86	77.32	67.59	2000	2.00E-06	2.00E-06	644.88	1109.27	1581.06	2057.75	0.02			
A2026022405070263744	240016222	P174252708309	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 05:07	0	0	3_HT	Pass	0	1.56	413	825	-6	-6.67	0.67	-48.96	12.95	3.11	-1.55	-795.51	38.07	1.82	3.29	3.28	0.01	1619.8	23.37	71.85	-26.84						1.57	4.78	1.3	0.27	0.975	0.62	0.68	8.53	9.41	230	1313.03	2.03	0.17	52.55	-12.9	-10.9	2	0	72.72	0.87	-0.29	3787.5	12.47	B Slot1 Port1	B2025061901	03B	10.12	8.82	2.46	5	-95	780	1070	-8.97	-9.03	-8.66	-8.71	67.22	0.27	2.4017	1.7473	0.9426	0.6435	69.19	86	77.32	67.59	2010	2.00E-06	2.00E-06	669.3	1141.16	1622.73	2102.44	0.04			
A2026022405070263744	240016222	P174252708309	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 05:07	0	0	4_HT	Pass	0	1.26	413	761	-6	-5.37	-0.63	-44.74	14.31	1.99	-0.73	-994.67	32.59	1.46	3.29	3.28	0.01	1619.8	23.37	71.85	-27.98						1.58	5.22	1.39	0.19	0.983	0.58	0.81	8.97	9.85	230	1313.05	2.05	0.17	52.56	-14.1	-12.1	2	0	72.72	0.87	-0.29	3787.5	12.47	B Slot1 Port1	B2025061901	03B	10.41	8.91	2.62	5	-95	780	1095	-9.99	-10.05	-9.77	-9.82	67.22	0.29	2.4017	1.7473	0.9426	0.6435	69.19	86	77.32	67.59	2035	2.00E-06	2.00E-06	566.29	1039.74	1516.41	1997.5	0.06			
A2026022405070263744	240016222	P174252708309	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 05:07	0	0	5_HT	Pass	0	2.27	496	749	-6	-6.39	0.39	-38.83	12.83	1.74	0.53	-617.88	31.05	1.5	3.29	3.28	0.01	1619.8	23.37	71.85	-24.61						2.5	5.09	1.62	0.88	0.983	0.65	0.97	8.82	8.97	301	1313.11	2.11	0.18	53.56	-13.1	-11.1	2	0	72.72	0.87	-0.29	3787.5	12.47	B Slot1 Port1	B2025061901	03B	9.68	8.15	3.35	5	-95	780	1105	-9.44	-9.49	-9.18	-9.23	67.22	0.53	2.4017	1.7473	0.9426	0.6435	69.29	86	77.32	67.59	2045	2.00E-06	2.00E-06	823.66	1465	2118.23	2763.76	0.31			
A2026022405070263744	240016222	P174252708309	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 05:07	0	0	6_HT	Pass	0	0.99	496	648	-6	-6.77	0.77	-37.37	11.15	1.29	-0.3	22.66	27.06	0.62	3.29	3.28	0.01	1619.8	23.37	71.85	-24.63						1.34	5.27	1.22	0.12	0.973	0.48	0.74	8.38	9.26	301	1313.13	2.13	0.18	53.58	-12.7	-10.7	2	0	72.72	0.87	-0.29	3787.5	12.47	B Slot1 Port1	B2025061901	03B	9.77	8.54	2.83	5	-95	780	1110	-9.79	-9.84	-9.51	-9.56	67.22	0.55	2.4017	1.7473	0.9426	0.6435	69.29	86	77.32	67.59	2050	2.00E-06	2.00E-06	551.26	1008.55	1476.37	1941.79	0.33			
A2026022405070263744	240016222	P174252708309	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 05:07	0	0	7_HT	Pass	0	1.82	496	715	-6	-6.41	0.41	-73.85	11.93	2.78	-0.96	-23.45	34.59	1.24	3.29	3.28	0.01	1619.8	23.37	71.85	-26.54						2.02	5.05	1.42	0.6	0.972	0.68	0.74	9.26	9.56	301	1313.15	2.15	0.17	53.58	-12.9	-10.9	2	0	72.72	0.87	-0.29	3787.5	12.47	B Slot1 Port1	B2025061901	03B	9.24	7.98	2.61	5	-95	780	1085	-9.47	-9.52	-9.43	-9.49	67.22	0.57	2.4017	1.7473	0.9426	0.6435	69.29	86	77.32	67.59	2025	2.00E-06	2.00E-06	700.82	1240.51	1790.14	2342.8	0.35			
A2026022405070263744	240016222	P174252708309	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 05:07	0	0	8_HT	Pass	0	1.73	496	688	-6	-5.84	-0.16	-73.21	14.12	2.76	-1.03	32.48	36.57	0.79	3.29	3.28	0.01	1619.8	23.37	71.85	-27.79						2.01	5.16	1.09	0.92	0.988	0.53	0.56	9.12	9.71	301	1313.16	2.16	0.18	53.61	-13.7	-11.5	2.2	0	72.72	0.87	-0.29	3787.5	12.47	B Slot1 Port1	B2025061901	03B	9.69	8.27	2.14	5	-95	780	1100	-9.57	-9.63	-9.47	-9.52	67.22	0.58	2.4017	1.7473	0.9426	0.6435	69.29	86	77.32	67.59	2040	2.00E-06	2.00E-06	706.64	1285.3	1865.83	2450.52	0.36			
A2026022312125092738	240016222	P174252708951	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW82915	2026/2/23 12:12	0	0	1_HT	Pass	0	1.59	300	796	-6	-6.13	0.13	-12.65	13.68	2.15	-0.56	-438.35	49.43	1.73	3.27	3.24	0.03	794.22	23.9	73.47	-26.85						1.7	4.92	1.39	0.31	0.985	0.59	0.8	9.71	10	222	1313.08	2.08	0.18	55.42	-13.5	-11.5	2	0	73.6	0.13	-0.04	3791.25	12.38	A Slot5 Port1	A2025061105	03A	9.85	8.45	2.76	5	-95	780	1065	-9.13	-9.18	-9.15	-9.21	69.79	-0.15	2.4115	1.7546	0.9426	0.6422	71.85	89	80	69.34	2005	2.00E-06	2.00E-06	655.78	1124.96	1616.76	2119.24	-0.04			
A2026022312125092738	240016222	P174252708951	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW82915	2026/2/23 12:12	0	0	2_HT	Pass	0	0.87	300	667	-6	-6.1	0.1	-35.69	13.11	1.73	-0.86	526.85	45.17	1.03	3.27	3.24	0.03	794.22	23.9	73.47	-27.67						1.05	5.02	1.01	0.04	0.996	0.33	0.68	9.56	9.41	222	1313.11	2.11	0.17	55.45	-13.3	-11.3	2	0	73.6	0.13	-0.04	3791.25	12.38	A Slot5 Port1	A2025061105	03A	10.18	8.1	2.22	5	-95	780	1075	-9.19	-9.25	-8.93	-8.98	69.79	-0.13	2.4115	1.7546	0.9426	0.6422	71.85	89	80	69.34	2015	2.00E-06	2.00E-06	548.51	964.18	1388.6	1820.46	-0.02			
A2026022312125092738	240016222	P174252708951	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW82915	2026/2/23 12:12	0	0	3_HT	Pass	0	0.98	300	696	-6	-6.41	0.41	-41.09	13.01	1.68	-0.7	-442.52	47.54	0.96	3.27	3.24	0.03	794.22	23.9	73.47	-31.54						1.31	5.24	1.38	-0.07	0.992	0.56	0.82	8.53	9.85	222	1313.12	2.12	0.18	55.56	-13.1	-11.1	2	0	73.6	0.13	-0.04	3791.25	12.38	A Slot5 Port1	A2025061105	03A	10.02	8.58	2.66	5	-95	780	1085	-8.81	-8.86	-8.58	-8.64	69.79	-0.13	2.4115	1.7546	0.9426	0.6422	71.85	89	80	69.34	2025	2.00E-06	2.00E-06	531.78	969.92	1418.2	1872.39	-0.02			
A2026022312125092738	240016222	P174252708951	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW82915	2026/2/23 12:12	0	0	4_HT	Pass	0	0.53	300	727	-6	-5.98	-0.02	-45.41	13.76	1.34	-0.81	-41.55	44.87	0.94	3.27	3.24	0.03	794.22	23.9	73.47	-27.93						0.74	5.07	1.36	-0.62	0.984	0.38	0.98	8.53	9.71	222	1313.15	2.15	0.17	55.45	-13.5	-11.5	2	0	73.6	0.13	-0.04	3791.25	12.38	A Slot5 Port1	A2025061105	03A	9.92	8.42	2.18	5	-95	780	1075	-9.26	-9.31	-9.14	-9.2	69.79	-0.1	2.4115	1.7546	0.9426	0.6422	71.85	89	80	69.34	2015	2.00E-06	2.00E-06	506.53	896.91	1289.84	1693.96	0.02			
A2026022312125092738	240016222	P174252708951	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW82915	2026/2/23 12:12	0	0	5_HT	Pass	0	0.04	405	738	-6	-6.72	0.72	-48.12	13.79	1.54	-1.5	267.06	40.55	1.4	3.27	3.24	0.03	794.22	23.9	73.47	-34.28						0.34	5.2	1.51	-1.17	0.977	0.6	0.91	8.97	9.12	287	1313.47	2.47	0.18	54.44	-12.7	-10.7	2	0	73.6	0.13	-0.04	3791.25	12.38	A Slot5 Port1	A2025061105	03A	10.17	8.89	2.64	5	-95	780	1080	-8.38	-8.43	-8.01	-8.06	69.74	0.02	2.4115	1.7546	0.9426	0.6422	71.78	89	80	69.34	2020	2.00E-06	2.00E-06	455.3	824.02	1204.3	1593.37	0.13			
A2026022312125092738	240016222	P174252708951	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW82915	2026/2/23 12:12	0	0	6_HT	Pass	0	0.42	405	770	-6	-7.04	1.04	-61.91	11.8	2.34	-1.92	165.41	48.59	2.27	3.27	3.24	0.03	794.22	23.9	73.47	-32.82						0.59	5	1.27	-0.68	0.976	0.4	0.87	8.53	9.56	287	1313.49	2.49	0.18	54.38	-12.3	-10.3	2	0	73.6	0.13	-0.04	3791.25	12.38	A Slot5 Port1	A2025061105	03A	10	8.79	2.07	5	-95	780	1090	-8.81	-8.87	-8.46	-8.52	69.74	0.03	2.4115	1.7546	0.9426	0.6422	71.78	89	80	69.34	2030	2.00E-06	2.00E-06	498.94	876.86	1265.64	1655.81	0.14			
A2026022312125092738	240016222	P174252708951	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW82915	2026/2/23 12:12	0	0	7_HT	Pass	0	0.19	405	776	-6	-6.44	0.44	-48.8	13.11	1.84	-1.65	456.65	35.4	0.77	3.27	3.24	0.03	794.22	23.9	73.47	-24.29						0.49	5.2	1.42	-0.93	0.983	0.59	0.83	9.41	9.71	287	1313.51	2.51	0.18	54.5	-13.1	-11.1	2	0	73.6	0.13	-0.04	3791.25	12.38	A Slot5 Port1	A2025061105	03A	9.33	8.19	2.54	5	-95	780	1075	-8.46	-8.51	-8.38	-8.43	69.74	0.05	2.4115	1.7546	0.9426	0.6422	71.78	89	80	69.34	2015	2.00E-06	2.00E-06	457.7	822.29	1197.01	1581.96	0.16			
A2026022312125092738	240016222	P174252708951	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW82915	2026/2/23 12:12	0	0	8_HT	Pass	0	1.15	405	784	-6	-6.03	0.03	-42.2	14.08	2.31	-1.16	23.64	42.09	1.02	3.27	3.24	0.03	794.22	23.9	73.47	-27.62						1.48	5.24	0.99	0.49	0.99	0.41	0.58	9.41	8.97	287	1313.53	2.53	0.17	54.62	-13.5	-11.3	2.2	0	73.6	0.13	-0.04	3791.25	12.38	A Slot5 Port1	A2025061105	03A	9.5	8.27	2.23	5	-95	780	1090	-9.07	-9.13	-8.96	-9.01	69.74	0.07	2.4115	1.7546	0.9426	0.6422	71.78	89	80	69.34	2030	2.00E-06	2.00E-06	588.71	1075.06	1571.17	2075.35	0.18			
A2026022408283387442	240016222	P174252708996	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 08:28	0	0	1_HT	Pass	0	1.59	382	820	-6	-6.04	0.04	-53.7	13.68	2.68	-1.09	431.98	57.09	2.4	3.28	3.26	0.01	441.73	24.03	73.53	-23.45						2	5.36	1.43	0.57	0.951	0.68	0.75	9.12	10	279	1313.5	2.5	0.18	55.74	-13.5	-11.5	2	0	73.15	-0.38	0.62	3871.25	12.69	B Slot6 Port1	B2025061906	03B	10.28	8.15	2.77	5	-95	780	1095	-9.2	-9.26	-9.19	-9.25	73.13	-0.25	2.3895	1.7424	0.9389	0.6422	75.17	92	82.68	72.51	2035	2.00E-06	2.00E-06	609.85	1123.14	1652.93	2188.05	-0.27			
A2026022408283387442	240016222	P174252708996	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 08:28	0	0	2_HT	Pass	0	2.05	382	793	-6	-6.84	0.84	-46.78	12.61	3.04	-0.99	-68.28	56.7	1.46	3.28	3.26	0.01	441.73	24.03	73.53	-31.91						2.31	5.13	1.01	1.3	0.99	0.49	0.52	8.97	9.41	279	1313.53	2.53	0.17	55.71	-12.7	-10.7	2	0	73.15	-0.38	0.62	3871.25	12.69	B Slot6 Port1	B2025061906	03B	9.82	8.47	2.16	5	-95	780	1090	-8.71	-8.77	-8.44	-8.5	73.13	-0.22	2.3895	1.7424	0.9389	0.6422	75.17	92	82.68	72.51	2030	2.00E-06	2.00E-06	700.75	1262.11	1827.95	2393.22	-0.24			
A2026022408283387442	240016222	P174252708996	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 08:28	0	0	3_HT	Pass	0	3.02	382	963	-6	-6.52	0.52	-26	12.83	3.39	-0.37	-62.11	58.18	2.25	3.28	3.26	0.01	441.73	24.03	73.53	-31.51						3.07	4.84	1.35	1.72	0.986	0.66	0.69	8.38	8.68	279	1313.58	2.58	0.17	55.64	-13.1	-10.9	2.2	0	73.15	-0.38	0.62	3871.25	12.69	B Slot6 Port1	B2025061906	03B	9.76	8.93	2.78	5	-95	780	1070	-8.74	-8.8	-8.54	-8.59	73.13	-0.18	2.3895	1.7424	0.9389	0.6422	75.17	92	82.68	72.51	2010	2.00E-06	2.00E-06	909.49	1570.56	2240.26	2907.14	-0.2			
A2026022408283387442	240016222	P174252708996	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 08:28	0	0	4_HT	Pass	0	2.25	382	1014	-6	-5.74	-0.26	-59.09	14.12	3.14	-0.89	-434.4	53.32	1.16	3.28	3.26	0.01	441.73	24.03	73.53	-27.59						2.49	5.11	1.13	1.36	0.992	0.53	0.6	8.68	10.15	279	1313.61	2.61	0.17	55.87	-13.7	-11.7	2	0	73.15	-0.38	0.62	3871.25	12.69	B Slot6 Port1	B2025061906	03B	10.06	8.96	2.38	5	-95	780	1075	-9.37	-9.42	-9.21	-9.26	73.13	-0.14	2.3895	1.7424	0.9389	0.6422	75.17	92	82.68	72.51	2015	2.00E-06	2.00E-06	746.75	1339.97	1936.68	2533.91	-0.16			
A2026022408283387442	240016222	P174252708996	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 08:28	0	0	5_HT	Pass	0	1.32	401	759	-6	-6.46	0.46	-53.7	13.68	1.77	-0.45	144.33	50.42	1.19	3.28	3.26	0.01	441.73	24.03	73.53	-23.76						1.46	4.97	1.61	-0.15	0.985	0.63	0.98	10.29	9.26	281	1313.93	2.93	0.17	50.96	-13.1	-11.1	2	0	73.15	-0.38	0.62	3871.25	12.69	B Slot6 Port1	B2025061906	03B	9.76	8.97	2.46	5	-95	780	1080	-8.71	-8.77	-8.37	-8.42	73.01	0.17	2.3895	1.7424	0.9389	0.6422	75.09	92	82.68	72.51	2020	2.00E-06	2.00E-06	647.31	1136.76	1630.1	2126.4	0.16			
A2026022408283387442	240016222	P174252708996	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 08:28	0	0	6_HT	Pass	0	0.86	401	585	-6	-7.02	1.02	-80.92	11.88	1.46	-0.6	42.4	55.1	1.7	3.28	3.26	0.01	441.73	24.03	73.53	-24.97						1.12	5.14	1.41	-0.29	0.984	0.55	0.86	9.26	9.12	281	1313.95	2.95	0.17	51.13	-12.3	-10.3	2	0	73.15	-0.38	0.62	3871.25	12.69	B Slot6 Port1	B2025061906	03B	10.47	8.84	2.46	5	-95	780	1105	-8.86	-8.91	-8.55	-8.6	73.01	0.18	2.3895	1.7424	0.9389	0.6422	75.09	92	82.68	72.51	2045	2.00E-06	2.00E-06	538.95	971.13	1411.12	1845.86	0.17			
A2026022408283387442	240016222	P174252708996	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 08:28	0	0	7_HT	Pass	0	1.6	401	717	-6	-6.52	0.52	-59.27	13.24	2.71	-1.11	270.46	54.73	1.8	3.28	3.26	0.01	441.73	24.03	73.53	-25.8						1.59	4.76	1.61	-0.02	0.998	0.72	0.89	8.09	9.56	281	1313.96	2.96	0.17	51.03	-12.9	-10.9	2	0	73.15	-0.38	0.62	3871.25	12.69	B Slot6 Port1	B2025061906	03B	9.46	9.15	3.28	5	-95	780	1070	-8.4	-8.46	-8.29	-8.34	73.01	0.19	2.3895	1.7424	0.9389	0.6422	75.09	92	82.68	72.51	2010	2.00E-06	2.00E-06	661.22	1142.32	1622.43	2103.01	0.18			
A2026022408283387442	240016222	P174252708996	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 08:28	0	0	8_HT	Pass	0	1.19	401	770	-6	-6.1	0.1	-70.72	14.67	1.81	-0.62	-90.27	46.42	1.24	3.28	3.26	0.01	441.73	24.03	73.53	-24.49						1.5	5.21	1.31	0.19	0.99	0.54	0.77	9.56	9.71	281	1313.97	2.97	0.17	51.08	-13.3	-11.3	2	0	73.15	-0.38	0.62	3871.25	12.69	B Slot6 Port1	B2025061906	03B	10.72	8.92	2.1	5	-95	780	1085	-8.62	-8.67	-8.49	-8.55	73.01	0.18	2.3895	1.7424	0.9389	0.6422	75.09	92	82.68	72.51	2025	2.00E-06	2.00E-06	600.97	1108.58	1615.5	2119.06	0.17			
A2026022322573599086	240016222	P174252709537	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:57	0	0	1_HT	Pass	0	1.58	355	807	-6	-6.47	0.47	-39.11	12.67	2.2	-0.62	476.69	35.96	0.82	3.27	3.26	0.01	2128.05	23.06	72.95	-29.99						1.78	5.05	1.44	0.34	0.946	0.69	0.75	8.82	9.71	262	1313.46	2.46	0.17	55.57	-13.1	-11.1	2	0	73.53	0.58	-0.2	3750	12.27	B Slot3 Port1	B2025061903	03B	9.24	7.99	3.21	5	-95	780	1075	-9.03	-9.08	-8.95	-9.01	72.39	0.26	2.4054	1.7411	0.9341	0.6361	74.42	92	82.68	71.84	2015	2.00E-06	2.00E-06	652.49	1149.17	1665.8	2184.22	0.47			
A2026022322573599086	240016222	P174252709537	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:57	0	0	2_HT	Pass	0	1.64	355	813	-6	-6.8	0.8	-64.48	12.83	1.89	-0.25	380.9	35.15	0.62	3.27	3.26	0.01	2128.05	23.06	72.95	-29.47						1.86	5.08	1.21	0.65	0.959	0.51	0.7	8.53	9.41	262	1313.48	2.48	0.17	55.44	-12.7	-10.5	2.2	0	73.53	0.58	-0.2	3750	12.27	B Slot3 Port1	B2025061903	03B	9.44	8.42	3.12	5	-95	780	1075	-8.84	-8.89	-8.48	-8.53	72.39	0.28	2.4054	1.7411	0.9341	0.6361	74.42	92	82.68	71.84	2015	2.00E-06	2.00E-06	644.88	1153.42	1665.61	2191.74	0.49			
A2026022322573599086	240016222	P174252709537	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:57	0	0	3_HT	Pass	0	2.06	355	882	-6	-6.74	0.74	-41.09	13.01	2.9	-0.84	-149.53	42.72	1.34	3.27	3.26	0.01	2128.05	23.06	72.95	-26.69						2.24	5.02	1.45	0.79	0.976	0.7	0.75	9.12	9.12	262	1313.51	2.51	0.17	55.42	-12.9	-10.9	2	0	73.53	0.58	-0.2	3750	12.27	B Slot3 Port1	B2025061903	03B	9.44	8.48	2.85	5	-95	780	1075	-8.75	-8.8	-8.41	-8.46	72.39	0.31	2.4054	1.7411	0.9341	0.6361	74.42	92	82.68	71.84	2015	2.00E-06	2.00E-06	723.59	1277.9	1841.07	2406.96	0.52			
A2026022322573599086	240016222	P174252709537	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:57	0	0	4_HT	Pass	0	2.12	355	971	-6	-5.64	-0.36	-47.37	14.55	2.66	-0.54	-1051.02	39.55	0.9	3.27	3.26	0.01	2128.05	23.06	72.95	-27.77						2.19	4.87	1.35	0.84	0.96	0.52	0.83	8.97	9.71	262	1313.53	2.53	0.17	55.38	-13.9	-11.9	2	0	73.53	0.58	-0.2	3750	12.27	B Slot3 Port1	B2025061903	03B	9.3	8.64	2.53	5	-95	780	1060	-9.35	-9.4	-9.15	-9.2	72.39	0.34	2.4054	1.7411	0.9341	0.6361	74.42	92	82.68	71.84	2000	2.00E-06	2.00E-06	762.97	1311.97	1873.06	2443.19	0.55			
A2026022322573599086	240016222	P174252709537	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:57	0	0	5_HT	Pass	0	1.45	433	765	-6	-6.97	0.97	-46.41	12.92	1.6	-0.15	-622.82	37.7	1.59	3.27	3.26	0.01	2128.05	23.06	72.95	-27.96						1.6	4.98	1.78	-0.18	0.945	0.72	1.06	8.97	9.71	279	1313.51	2.51	0.17	55.15	-12.5	-10.5	2	0	73.53	0.58	-0.2	3750	12.27	B Slot3 Port1	B2025061903	03B	9.86	9.01	2.67	5	-95	780	1060	-8.75	-8.81	-8.45	-8.5	72.33	0.35	2.4054	1.7411	0.9341	0.6361	74.4	92	82.68	71.84	2000	2.00E-06	2.00E-06	656.88	1153.05	1656.12	2176.75	0.55			
A2026022322573599086	240016222	P174252709537	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:57	0	0	6_HT	Pass	0	0.79	433	728	-6	-6.24	0.24	-34.63	11.37	0.97	-0.18	219.53	31.27	2	3.27	3.26	0.01	2128.05	23.06	72.95	-27.74						0.71	4.67	1.46	-0.75	0.975	0.55	0.91	9.41	10.15	279	1313.53	2.53	0.17	55.23	-13.3	-11.3	2	0	73.53	0.58	-0.2	3750	12.27	B Slot3 Port1	B2025061903	03B	10.12	9.41	2.46	5	-95	780	1070	-9.62	-9.68	-9.31	-9.36	72.33	0.37	2.4054	1.7411	0.9341	0.6361	74.4	92	82.68	71.84	2010	2.00E-06	2.00E-06	587.83	988.58	1396.8	1805.25	0.57			
